StudyID,school,female,eth,ell,sped,frpl,time,age,scw_s,coregpa,pn_bf1,pn_bf2,pn_scw,pn_scw2,avg_scw_tr
2091,p1,1,AfricanAmerican,1,0,1,T3,15.166666666666666,NA,70,NA,NA,NA,NA,3.5
2091,p1,1,AfricanAmerican,1,0,1,T4,15.666666666666666,NA,72.5,NA,NA,NA,NA,2.5
2092,p1,0,AfricanAmerican,1,1,1,T1,14.666666666666666,2.8,79.16666666666667,2291,2388,2063,2291,3.25
2092,p1,0,AfricanAmerican,1,1,1,T2,15.25,4.2,86.375,2291,2092,2326,NA,NA
2092,p1,0,AfricanAmerican,1,1,1,T3,15.666666666666666,3.2,70,2270,2234,1072,NA,3
2092,p1,0,AfricanAmerican,1,1,1,T4,16.166666666666668,4.6,81.66666666666667,2265,1228,2015,NA,3
2094,p1,0,Caucasian,1,0,1,T1,13.5,3.8,74.66666666666667,2249,2423,2094,2319,4.75
2094,p1,0,Caucasian,1,0,1,T2,14.083333333333334,3.6,82.75,2095,2027,2095,NA,NA
2094,p1,0,Caucasian,1,0,1,T3,14.5,3,88.66666666666667,2094,NA,NA,NA,4.666666666666667
2094,p1,0,Caucasian,1,0,1,T4,14.916666666666666,3.4,86.5,2094,2388,NA,NA,4
2095,p1,1,Caucasian,1,0,1,T1,13.5,4.2,88,2118,2191,2191,2032,5
2095,p1,1,Caucasian,1,0,1,T2,14.083333333333334,4.4,92.625,2118,2298,2298,NA,NA
2095,p1,1,Caucasian,1,0,1,T3,14.5,3.4,81.66666666666667,1251,2548,2465,NA,5
2095,p1,1,Caucasian,1,0,1,T4,14.916666666666666,3.8,78.66666666666667,1034,2381,1284,NA,3.6666666666666665
2097,p1,1,AfricanAmerican,0,0,1,T1,13.666666666666666,3.4,75,2224,2341,2097,2040,4
2097,p1,1,AfricanAmerican,0,0,1,T2,14.25,4,84.125,2224,2341,2220,NA,NA
2097,p1,1,AfricanAmerican,0,0,1,T3,14.666666666666666,4,83.33333333333333,2425,2334,2301,NA,3
2097,p1,1,AfricanAmerican,0,0,1,T4,15.166666666666666,3.2,79.5,2246,2491,2625,NA,4
2098,p1,1,AfricanAmerican,0,0,1,T1,13.833333333333334,3.6,88,2149,2375,2149,2049,3.75
2098,p1,1,AfricanAmerican,0,0,1,T2,14.416666666666666,NA,73.25,NA,NA,NA,NA,NA
2098,p1,1,AfricanAmerican,0,0,1,T3,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2098,p1,1,AfricanAmerican,0,0,1,T4,15.333333333333334,NA,NA,NA,NA,NA,NA,NA
2099,p1,1,Caucasian,0,0,1,T1,13.333333333333334,3.2,70.83333333333333,2271,2225,2249,2105,3.25
2099,p1,1,Caucasian,0,0,1,T2,13.916666666666666,3.4,69.75,2225,2467,2094,NA,NA
2099,p1,1,Caucasian,0,0,1,T3,14.333333333333334,4.6,65.33333333333333,2615,2341,2356,NA,2.5
2099,p1,1,Caucasian,0,0,1,T4,14.75,NA,72.33333333333333,NA,NA,NA,NA,4
2100,p1,0,AfricanAmerican,0,0,1,T1,13.833333333333334,4,70.16666666666667,2010,2171,2439,2320,3.5
2100,p1,0,AfricanAmerican,0,0,1,T2,14.416666666666666,4.2,77.5,2010,2268,2010,NA,NA
2100,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,4.2,71.66666666666667,2233,1068,2367,NA,3.3333333333333335
2100,p1,0,AfricanAmerican,0,0,1,T4,15.333333333333334,2.4,75.33333333333333,2233,1068,2246,NA,2
2101,p1,0,Asian,1,0,1,T1,14.166666666666666,3.4,76.83333333333333,2444,2442,2164,2395,3.25
2101,p1,0,Asian,1,0,1,T2,14.75,4.4,80.625,2030,2164,2164,NA,NA
2101,p1,0,Asian,1,0,1,T3,15.166666666666666,4.8,83,2030,2101,NA,NA,2.6666666666666665
2101,p1,0,Asian,1,0,1,T4,15.583333333333334,5,75.83333333333333,2264,2030,2472,NA,3.3333333333333335
2102,p1,1,AfricanAmerican,1,0,1,T1,13.833333333333334,NA,83,NA,NA,NA,NA,4.25
2102,p1,1,AfricanAmerican,1,0,1,T2,14.416666666666666,3.2,82.5,2298,2404,2109,NA,NA
2102,p1,1,AfricanAmerican,1,0,1,T3,14.833333333333334,3,80.66666666666667,1414,1377,NA,NA,4.666666666666667
2102,p1,1,AfricanAmerican,1,0,1,T4,15.333333333333334,3.4,71.83333333333333,1414,2351,1386,NA,3.6666666666666665
2103,p1,1,AfricanAmerican,0,0,1,T1,13.75,4,82.16666666666667,2331,2089,2103,2344,4.75
2103,p1,1,AfricanAmerican,0,0,1,T2,14.333333333333334,3.6,72.625,2089,2331,2331,NA,NA
2103,p1,1,AfricanAmerican,0,0,1,T3,14.75,3.6,84.33333333333333,2008,2404,2008,NA,5
2103,p1,1,AfricanAmerican,0,0,1,T4,15.166666666666666,4.6,85,2349,2008,2327,NA,4.5
2104,p1,0,AfricanAmerican,0,0,1,T1,13.416666666666666,4,61.666666666666664,2110,2067,2275,2248,2
2104,p1,0,AfricanAmerican,0,0,1,T2,14,3.2,67.625,2333,2133,2235,NA,NA
2104,p1,0,AfricanAmerican,0,0,1,T3,14.416666666666666,NA,NA,NA,NA,NA,NA,2
2104,p1,0,AfricanAmerican,0,0,1,T4,14.916666666666666,NA,NA,NA,NA,NA,NA,1.6666666666666667
2105,p1,1,AfricanAmerican,0,0,1,T1,13.166666666666666,3,75.83333333333333,2045,2404,2105,2386,4.5
2105,p1,1,AfricanAmerican,0,0,1,T2,13.75,2.8,82.625,1377,2124,2301,NA,NA
2105,p1,1,AfricanAmerican,0,0,1,T3,14.166666666666666,3.4,82,2186,2404,2044,NA,4
2105,p1,1,AfricanAmerican,0,0,1,T4,14.666666666666666,3.2,79.83333333333333,2186,2404,2320,NA,4.333333333333333
2107,p1,1,AfricanAmerican,0,0,1,T1,13.333333333333334,4.6,88.33333333333333,2031,2308,2107,2117,4
2107,p1,1,AfricanAmerican,0,0,1,T2,13.916666666666666,3.8,91,2012,2194,2300,NA,NA
2107,p1,1,AfricanAmerican,0,0,1,T3,14.333333333333334,3.8,83.66666666666667,2300,2194,1355,NA,4
2107,p1,1,AfricanAmerican,0,0,1,T4,14.833333333333334,4.4,83.66666666666667,1283,2144,1340,NA,4.666666666666667
2108,p1,1,AfricanAmerican,0,0,1,T1,13.416666666666666,3.8,77,2344,2179,2270,2344,3
2108,p1,1,AfricanAmerican,0,0,1,T2,14,2.8,71.625,2163,2179,2334,NA,NA
2108,p1,1,AfricanAmerican,0,0,1,T3,14.416666666666666,NA,71.66666666666667,NA,NA,NA,NA,1.3333333333333333
2108,p1,1,AfricanAmerican,0,0,1,T4,14.916666666666666,3.2,67.5,2057,2323,2163,NA,1.6666666666666667
2110,p1,0,AfricanAmerican,0,0,1,T1,13.833333333333334,4.6,67.66666666666667,2385,2104,2377,2129,2
2110,p1,0,AfricanAmerican,0,0,1,T2,14.416666666666666,4,65.375,2156,2385,2385,NA,NA
2110,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,4.6,55.333333333333336,2148,2104,2099,NA,1.6666666666666667
2110,p1,0,AfricanAmerican,0,0,1,T4,15.25,4.2,55.833333333333336,2426,1046,2651,NA,1.6666666666666667
2111,p1,1,Caucasian,0,0,1,T1,14.166666666666666,3,66.83333333333333,2181,2003,2093,2320,3.5
2111,p1,1,Caucasian,0,0,1,T2,14.75,2.6,62.125,2294,2250,2318,NA,NA
2111,p1,1,Caucasian,0,0,1,T3,15.166666666666666,NA,NA,NA,NA,NA,NA,NA
2111,p1,1,Caucasian,0,0,1,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
2112,p1,1,AfricanAmerican,0,1,1,T1,14.416666666666666,3,72.66666666666667,2212,2365,2058,2415,2.75
2112,p1,1,AfricanAmerican,0,1,1,T2,15,3.2,73.875,2034,2411,2365,NA,NA
2112,p1,1,AfricanAmerican,0,1,1,T3,15.416666666666666,3.4,57,2527,2034,1082,NA,1
2112,p1,1,AfricanAmerican,0,1,1,T4,15.833333333333334,3,55,2034,1138,2453,NA,1
2113,p1,0,AfricanAmerican,0,1,1,T1,15.083333333333334,4,84.33333333333333,2262,2113,2262,2275,3.25
2113,p1,0,AfricanAmerican,0,1,1,T2,15.666666666666666,4,82,2156,2457,NA,NA,NA
2113,p1,0,AfricanAmerican,0,1,1,T3,16.083333333333332,4.2,75,2505,2063,2464,NA,4
2113,p1,0,AfricanAmerican,0,1,1,T4,16.583333333333332,4.4,81.83333333333333,2509,2063,1413,NA,3
2114,p1,0,Asian,1,0,1,T1,13.916666666666666,3.8,84.33333333333333,2152,2070,2123,2114,3.75
2114,p1,0,Asian,1,0,1,T2,14.583333333333334,4,91.33333333333333,2070,2152,2168,NA,NA
2114,p1,0,Asian,1,0,1,T3,14.916666666666666,3.8,81.66666666666667,2314,2064,2143,NA,4.333333333333333
2114,p1,0,Asian,1,0,1,T4,15.416666666666666,3.8,81.5,2496,1427,2314,NA,4
2115,p1,0,Hispanic,1,0,1,T1,14,4.4,80.83333333333333,2026,2125,2125,2047,3.5
2115,p1,0,Hispanic,1,0,1,T2,14.583333333333334,4,78,2026,2130,2170,NA,NA
2115,p1,0,Hispanic,1,0,1,T3,15,4,79,1157,2176,2316,NA,3
2115,p1,0,Hispanic,1,0,1,T4,15.416666666666666,NA,85,NA,NA,NA,NA,3
2117,p1,1,Caucasian,0,0,1,T1,13.416666666666666,4,94.08333333333333,2150,2122,2018,2141,4
2117,p1,1,Caucasian,0,0,1,T2,14,4.2,93.83333333333333,2150,2014,2311,NA,NA
2117,p1,1,Caucasian,0,0,1,T3,14.416666666666666,3,88.33333333333333,2379,2330,2168,NA,4
2117,p1,1,Caucasian,0,0,1,T4,14.916666666666666,3,92,2150,2014,1340,NA,4.666666666666667
2118,p1,1,Asian,1,0,1,T1,13.166666666666666,3.6,90.33333333333333,2095,2236,2285,2044,4.5
2118,p1,1,Asian,1,0,1,T2,13.75,NA,92.75,NA,NA,NA,NA,NA
2118,p1,1,Asian,1,0,1,T3,14.166666666666666,3.4,77.33333333333333,2046,2144,2080,NA,2.3333333333333335
2118,p1,1,Asian,1,0,1,T4,14.666666666666666,3.2,72,2198,2318,2318,NA,2.6666666666666665
2120,p1,0,AfricanAmerican,0,1,1,T1,13.833333333333334,3,72.66666666666667,2017,2060,2278,2025,1.75
2120,p1,0,AfricanAmerican,0,1,1,T2,14.416666666666666,NA,76.875,NA,NA,NA,NA,NA
2120,p1,0,AfricanAmerican,0,1,1,T3,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2120,p1,0,AfricanAmerican,0,1,1,T4,15.25,NA,NA,NA,NA,NA,NA,NA
2121,p1,0,Asian,0,0,1,T1,13.25,4.2,93.16666666666667,2216,2026,2299,2009,4.5
2121,p1,0,Asian,0,0,1,T2,13.833333333333334,4.2,95.5,2216,2048,2138,NA,NA
2121,p1,0,Asian,0,0,1,T3,14.25,4,93,2162,2016,1143,NA,5
2121,p1,0,Asian,0,0,1,T4,14.75,4.4,93.83333333333333,2162,1192,1171,NA,4.333333333333333
2122,p1,0,AfricanAmerican,0,0,1,T1,14,3.2,93,2313,2226,2141,2326,4.5
2122,p1,0,AfricanAmerican,0,0,1,T2,14.583333333333334,2.8,91.83333333333333,2226,2031,2311,NA,NA
2122,p1,0,AfricanAmerican,0,0,1,T3,15,4,89,2138,2216,2080,NA,4.666666666666667
2122,p1,0,AfricanAmerican,0,0,1,T4,15.416666666666666,4.2,88.5,2138,1012,1191,NA,4
2123,p1,0,AfricanAmerican,0,1,1,T1,13.916666666666666,5,78.16666666666667,2215,2316,2064,2133,3
2123,p1,0,AfricanAmerican,0,1,1,T2,14.583333333333334,3.4,77,2166,2016,2289,NA,NA
2123,p1,0,AfricanAmerican,0,1,1,T3,14.916666666666666,3.6,74.33333333333333,2378,2363,2011,NA,2.6666666666666665
2123,p1,0,AfricanAmerican,0,1,1,T4,15.416666666666666,3.6,82.83333333333333,2363,2011,2011,NA,3.6666666666666665
2124,p1,1,AfricanAmerican,0,0,1,T1,13.166666666666666,3.4,72.33333333333333,2399,2386,2102,2372,4.25
2124,p1,1,AfricanAmerican,0,0,1,T2,13.75,3.4,82.375,2386,2201,2032,NA,NA
2124,p1,1,AfricanAmerican,0,0,1,T3,14.166666666666666,3.8,82,2182,2578,1434,NA,3.6666666666666665
2124,p1,1,AfricanAmerican,0,0,1,T4,14.666666666666666,4,80.83333333333333,1434,2468,2161,NA,4.5
2128,p1,1,AfricanAmerican,0,0,1,T1,13.25,4.2,87.41666666666667,2080,2117,2080,2141,4
2128,p1,1,AfricanAmerican,0,0,1,T2,13.833333333333334,NA,87.5,NA,NA,NA,NA,NA
2128,p1,1,AfricanAmerican,0,0,1,T3,14.25,3.6,77.33333333333333,2204,2117,2296,NA,1.6666666666666667
2128,p1,1,AfricanAmerican,0,0,1,T4,14.75,3.6,86.5,2140,2204,2296,NA,4
2129,p1,0,AfricanAmerican,0,0,1,T1,13.833333333333334,4.2,73.66666666666667,2009,2193,2129,2133,3.5
2129,p1,0,AfricanAmerican,0,0,1,T2,14.416666666666666,4.4,87.83333333333333,2009,2133,NA,NA,NA
2129,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2129,p1,0,AfricanAmerican,0,0,1,T4,15.25,NA,NA,NA,NA,NA,NA,NA
2131,p1,0,Asian,1,0,1,T1,13.333333333333334,3.4,84.16666666666667,2400,2211,2084,2410,4
2131,p1,0,Asian,1,0,1,T2,13.916666666666666,3.6,93.25,2172,2355,2361,NA,NA
2131,p1,0,Asian,1,0,1,T3,14.333333333333334,4.2,86.66666666666667,2278,2430,2370,NA,4.333333333333333
2131,p1,0,Asian,1,0,1,T4,14.833333333333334,4.4,92.5,2559,2539,2370,NA,4.333333333333333
2133,p1,0,AfricanAmerican,0,0,1,T1,13.333333333333334,NA,90.66666666666667,NA,NA,NA,NA,3.75
2133,p1,0,AfricanAmerican,0,0,1,T2,13.916666666666666,2.8,94,2385,2129,2168,NA,NA
2133,p1,0,AfricanAmerican,0,0,1,T3,14.333333333333334,3,83,2121,2016,1113,NA,4
2133,p1,0,AfricanAmerican,0,0,1,T4,14.833333333333334,3,87,1237,2016,2244,NA,3.3333333333333335
2134,p1,0,AfricanAmerican,0,0,1,T1,13.833333333333334,4.8,80.16666666666667,2011,2173,2236,2140,4.5
2134,p1,0,AfricanAmerican,0,0,1,T2,14.416666666666666,4.4,82.125,2011,2236,2140,NA,NA
2134,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,3.6,75.33333333333333,2123,2310,1285,NA,4.666666666666667
2134,p1,0,AfricanAmerican,0,0,1,T4,15.25,4,75.33333333333333,2134,2011,2011,NA,4.333333333333333
2135,p1,1,Asian,0,0,1,T1,13.666666666666666,4,92.16666666666667,2299,2047,2009,2168,4.5
2135,p1,1,Asian,0,0,1,T2,14.25,3.6,95.16666666666667,2379,2047,2168,NA,NA
2135,p1,1,Asian,0,0,1,T3,14.666666666666666,4.2,90.66666666666667,2487,2207,1205,NA,5
2135,p1,1,Asian,0,0,1,T4,15.083333333333334,3.4,85.33333333333333,2297,2487,2031,NA,5
2136,p1,0,Hispanic,1,1,1,T1,13.916666666666666,4.8,86.16666666666667,2402,2338,2402,2338,3.75
2136,p1,0,Hispanic,1,1,1,T2,14.5,4.6,88.625,2338,2402,2370,NA,NA
2136,p1,0,Hispanic,1,1,1,T3,14.916666666666666,4.6,74.5,2575,1349,2237,NA,3.5
2136,p1,0,Hispanic,1,1,1,T4,15.333333333333334,3,82.33333333333333,2575,1349,1362,NA,3
2138,p1,0,Asian,1,0,1,T1,13.916666666666666,NA,96.66666666666667,NA,NA,NA,NA,4.75
2138,p1,0,Asian,1,0,1,T2,14.5,4.2,92,2029,2168,2051,NA,NA
2138,p1,0,Asian,1,0,1,T3,14.916666666666666,4,89.33333333333333,1355,2393,2311,NA,5
2138,p1,0,Asian,1,0,1,T4,15.333333333333334,4,91,1012,2122,1012,NA,4.666666666666667
2139,p1,0,Asian,0,0,1,T1,13.333333333333334,4,92.16666666666667,2327,2346,2314,2062,4.75
2139,p1,0,Asian,0,0,1,T2,13.916666666666666,2.8,84.625,2327,2390,2126,NA,NA
2139,p1,0,Asian,0,0,1,T3,14.333333333333334,3.2,76.33333333333333,2004,2209,2209,NA,2.3333333333333335
2139,p1,0,Asian,0,0,1,T4,14.833333333333334,3.8,76.5,2318,2004,2173,NA,3.3333333333333335
2142,p1,1,AfricanAmerican,0,0,1,T1,13.25,3.4,81.5,2187,2053,2274,2166,3
2142,p1,1,AfricanAmerican,0,0,1,T2,13.833333333333334,3.2,79.25,2053,2187,2430,NA,NA
2142,p1,1,AfricanAmerican,0,0,1,T3,14.25,3.8,71,1385,1367,2234,NA,2.6666666666666665
2142,p1,1,AfricanAmerican,0,0,1,T4,14.75,2.8,74.5,2574,1325,1434,NA,3
2143,p1,0,Asian,0,0,1,T1,13.833333333333334,4.8,91.91666666666667,2119,2122,2304,2119,4.75
2143,p1,0,Asian,0,0,1,T2,14.416666666666666,3.6,94.5,2119,2307,2119,NA,NA
2143,p1,0,Asian,0,0,1,T3,14.833333333333334,4.6,90,2119,2307,2024,NA,5
2143,p1,0,Asian,0,0,1,T4,15.25,4,91,2119,2307,1131,NA,4
2145,p1,0,AfricanAmerican,0,1,1,T1,13.916666666666666,2.4,63.333333333333336,2290,2178,2145,2145,1.5
2145,p1,0,AfricanAmerican,0,1,1,T2,14.5,NA,60,NA,NA,NA,NA,NA
2145,p1,0,AfricanAmerican,0,1,1,T3,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
2145,p1,0,AfricanAmerican,0,1,1,T4,15.416666666666666,NA,NA,NA,NA,NA,NA,NA
2146,p1,0,AfricanAmerican,0,0,1,T1,14.333333333333334,3.6,69.66666666666667,2160,2272,2142,2187,2.75
2146,p1,0,AfricanAmerican,0,0,1,T2,14.916666666666666,3,77.5,2160,2129,2051,NA,NA
2146,p1,0,AfricanAmerican,0,0,1,T3,15.333333333333334,2.6,75.33333333333333,2032,2037,1167,NA,3
2146,p1,0,AfricanAmerican,0,0,1,T4,15.833333333333334,3,62.5,2032,2037,2400,NA,2.3333333333333335
2147,p1,1,AfricanAmerican,0,0,1,T1,13.75,NA,92.5,NA,NA,NA,NA,4
2147,p1,1,AfricanAmerican,0,0,1,T2,14.333333333333334,4,95.5,2073,2159,2149,NA,NA
2147,p1,1,AfricanAmerican,0,0,1,T3,14.75,3.6,87.66666666666667,2073,2108,2186,NA,4
2147,p1,1,AfricanAmerican,0,0,1,T4,15.25,3.8,86.33333333333333,2073,2108,1124,NA,4
2148,p1,0,AfricanAmerican,0,0,1,T1,13.75,3.6,70.5,2246,2260,2148,2184,3.5
2148,p1,0,AfricanAmerican,0,0,1,T2,14.333333333333334,3.6,71.375,2270,2184,2149,NA,NA
2148,p1,0,AfricanAmerican,0,0,1,T3,14.75,3.6,83.33333333333333,2171,2248,2171,NA,4.5
2148,p1,0,AfricanAmerican,0,0,1,T4,15.25,3.4,77.83333333333333,2171,2283,2171,NA,3.5
2149,p1,1,AfricanAmerican,0,0,1,T1,14.083333333333334,3,83.83333333333333,2049,2098,2303,2360,4
2149,p1,1,AfricanAmerican,0,0,1,T2,14.666666666666666,2.6,81,2359,2049,2470,NA,NA
2149,p1,1,AfricanAmerican,0,0,1,T3,15.083333333333334,NA,NA,NA,NA,NA,NA,NA
2149,p1,1,AfricanAmerican,0,0,1,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
2150,p1,1,AfricanAmerican,0,0,1,T1,14,4.4,93.08333333333333,2117,2014,2117,2141,4.75
2150,p1,1,AfricanAmerican,0,0,1,T2,14.583333333333334,3.6,93.16666666666667,2141,2117,2141,NA,NA
2150,p1,1,AfricanAmerican,0,0,1,T3,15,4.4,85.33333333333333,2141,2075,2141,NA,4.333333333333333
2150,p1,1,AfricanAmerican,0,0,1,T4,15.416666666666666,3.8,81.5,2379,2204,2315,NA,3.6666666666666665
2151,p1,0,AfricanAmerican,0,0,1,T1,13.833333333333334,2.8,64.66666666666667,2027,2050,2386,2198,2
2151,p1,0,AfricanAmerican,0,0,1,T2,14.416666666666666,2.8,61.375,2319,2177,2065,NA,NA
2151,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,3,56.333333333333336,2319,2177,2236,NA,2.6666666666666665
2151,p1,0,AfricanAmerican,0,0,1,T4,15.333333333333334,2.6,69.16666666666667,2319,2177,NA,NA,2.6666666666666665
2152,p1,0,Asian,1,0,1,T1,13.833333333333334,NA,92.5,NA,NA,NA,NA,4.5
2152,p1,0,Asian,1,0,1,T2,14.416666666666666,4.4,90.83333333333333,2166,2116,2051,NA,NA
2152,p1,0,Asian,1,0,1,T3,14.833333333333334,4.2,81.33333333333333,1104,2114,1041,NA,3.6666666666666665
2152,p1,0,Asian,1,0,1,T4,15.333333333333334,4.2,88.83333333333333,1131,1156,2044,NA,3.5
2153,p1,0,AfricanAmerican,1,0,1,T1,14.916666666666666,4.6,87.83333333333333,2153,2171,2153,2301,4.25
2153,p1,0,AfricanAmerican,1,0,1,T2,15.5,4.2,91.25,2171,2010,2140,NA,NA
2153,p1,0,AfricanAmerican,1,0,1,T3,15.916666666666666,4.8,79.33333333333333,2302,2196,2628,NA,3.6666666666666665
2153,p1,0,AfricanAmerican,1,0,1,T4,16.416666666666668,5,83,2377,2153,2303,NA,4.333333333333333
2154,p1,1,Caucasian,0,1,1,T1,13.75,2.8,68.16666666666667,2132,2324,2324,2237,1.75
2154,p1,1,Caucasian,0,1,1,T2,14.333333333333334,3,73.375,2175,2237,2132,NA,NA
2154,p1,1,Caucasian,0,1,1,T3,14.75,NA,NA,NA,NA,NA,NA,NA
2154,p1,1,Caucasian,0,1,1,T4,15.166666666666666,NA,NA,NA,NA,NA,NA,NA
2155,p1,1,AfricanAmerican,0,0,1,T1,13.916666666666666,4.2,90.5,2291,2396,2086,2063,3.25
2155,p1,1,AfricanAmerican,0,0,1,T2,14.5,4.4,84.125,2291,2240,2287,NA,NA
2155,p1,1,AfricanAmerican,0,0,1,T3,14.916666666666666,4,61.666666666666664,2155,2449,1139,NA,1.6666666666666667
2155,p1,1,AfricanAmerican,0,0,1,T4,15.416666666666666,3,65.16666666666667,2155,1301,2257,NA,2
2156,p1,1,AfricanAmerican,0,0,1,T1,13.75,3.4,80.16666666666667,2053,2391,2156,2133,3.25
2156,p1,1,AfricanAmerican,0,0,1,T2,14.333333333333334,3.8,78.125,2391,2110,2289,NA,NA
2156,p1,1,AfricanAmerican,0,0,1,T3,14.75,4.2,68.33333333333333,2345,2391,2053,NA,2.6666666666666665
2156,p1,1,AfricanAmerican,0,0,1,T4,15.25,NA,74.66666666666667,NA,NA,NA,NA,3.3333333333333335
2157,p1,0,AfricanAmerican,0,0,1,T1,13.583333333333334,4,84,2207,2024,2157,2158,4.25
2157,p1,0,AfricanAmerican,0,0,1,T2,14.166666666666666,4,84.625,2204,2024,2470,NA,NA
2157,p1,0,AfricanAmerican,0,0,1,T3,14.583333333333334,4,90,2024,2395,2024,NA,4.333333333333333
2157,p1,0,AfricanAmerican,0,0,1,T4,15.083333333333334,3.6,79.33333333333333,2226,2024,1196,NA,4.5
2159,p1,1,AfricanAmerican,0,0,1,T1,13.916666666666666,4.2,87.5,2233,2178,2323,2178,4.25
2159,p1,1,AfricanAmerican,0,0,1,T2,14.5,4.2,90.5,2038,2393,2073,NA,NA
2159,p1,1,AfricanAmerican,0,0,1,T3,14.916666666666666,5,83.66666666666667,1381,2049,2205,NA,4.333333333333333
2159,p1,1,AfricanAmerican,0,0,1,T4,15.333333333333334,4,83.66666666666667,2049,2059,2227,NA,4.333333333333333
2160,p1,0,AfricanAmerican,0,0,1,T1,13.75,NA,61.333333333333336,NA,NA,NA,NA,1
2160,p1,0,AfricanAmerican,0,0,1,T2,14.333333333333334,3.2,62.125,2195,2146,NA,NA,NA
2160,p1,0,AfricanAmerican,0,0,1,T3,14.75,NA,NA,NA,NA,NA,NA,NA
2160,p1,0,AfricanAmerican,0,0,1,T4,15.166666666666666,NA,NA,NA,NA,NA,NA,NA
2161,p1,1,Hispanic,1,1,1,T1,13.833333333333334,4.4,74.66666666666667,2243,2382,2071,2278,3.5
2161,p1,1,Hispanic,1,1,1,T2,14.416666666666666,4,74.75,2112,2411,2382,NA,NA
2161,p1,1,Hispanic,1,1,1,T3,14.833333333333334,3.8,73,2161,2182,2462,NA,3.5
2161,p1,1,Hispanic,1,1,1,T4,15.333333333333334,3.2,83.16666666666667,2003,2182,2116,NA,3.3333333333333335
2162,p1,0,AfricanAmerican,0,0,1,T1,13.5,4.4,79.83333333333333,2024,2328,2393,2024,4.25
2162,p1,0,AfricanAmerican,0,0,1,T2,14.083333333333334,4.2,78.875,2024,2207,2024,NA,NA
2162,p1,0,AfricanAmerican,0,0,1,T3,14.5,3.8,83.66666666666667,2024,2395,2162,NA,3.6666666666666665
2162,p1,0,AfricanAmerican,0,0,1,T4,15,3.6,79,1165,2121,2121,NA,3.3333333333333335
2164,p1,0,Hispanic,0,0,1,T1,13.5,3,82.33333333333333,2395,2306,2439,2249,4.5
2164,p1,0,Hispanic,0,0,1,T2,14.083333333333334,4,86.75,2439,2228,2134,NA,NA
2164,p1,0,Hispanic,0,0,1,T3,14.5,NA,NA,NA,NA,NA,NA,NA
2164,p1,0,Hispanic,0,0,1,T4,15,NA,NA,NA,NA,NA,NA,NA
2166,p1,0,AfricanAmerican,0,0,1,T1,13.083333333333334,NA,65.66666666666667,NA,NA,NA,NA,1.5
2166,p1,0,AfricanAmerican,0,0,1,T2,13.666666666666666,3.2,71.83333333333333,2123,2186,2309,NA,NA
2166,p1,0,AfricanAmerican,0,0,1,T3,14.083333333333334,4.2,65.33333333333333,2140,2029,2138,NA,1.6666666666666667
2166,p1,0,AfricanAmerican,0,0,1,T4,14.583333333333334,3.6,70.66666666666667,2066,1249,2617,NA,2.3333333333333335
2167,p1,1,AfricanAmerican,1,1,1,T1,14,2.8,77.5,2243,2367,2243,2365,3.75
2167,p1,1,AfricanAmerican,1,1,1,T2,14.583333333333334,2.8,79.125,2071,2291,2291,NA,NA
2167,p1,1,AfricanAmerican,1,1,1,T3,15,NA,NA,NA,NA,NA,NA,NA
2167,p1,1,AfricanAmerican,1,1,1,T4,15.416666666666666,NA,88.5,NA,NA,NA,NA,NA
2168,p1,0,Asian,1,0,1,T1,14,NA,95.66666666666667,NA,NA,NA,NA,5
2168,p1,0,Asian,1,0,1,T2,14.583333333333334,4,93.83333333333333,2138,2379,2299,NA,NA
2168,p1,0,Asian,1,0,1,T3,15,3.8,87.33333333333333,2138,1340,2256,NA,4.666666666666667
2168,p1,0,Asian,1,0,1,T4,15.5,4.2,89.66666666666667,2046,1340,2256,NA,5
2172,p1,0,Asian,0,0,1,T1,14.75,4.2,83.33333333333333,2069,2245,2245,2280,3.5
2172,p1,0,Asian,0,0,1,T2,15.333333333333334,4,88.25,2367,2245,2131,NA,NA
2172,p1,0,Asian,0,0,1,T3,15.75,3.6,83.33333333333333,2069,2253,1086,NA,4
2172,p1,0,Asian,0,0,1,T4,16.25,3.4,81,2279,2043,1086,NA,4
2174,p1,0,Caucasian,0,1,1,T1,14.583333333333334,NA,74.33333333333333,NA,NA,NA,NA,4
2174,p1,0,Caucasian,0,1,1,T2,15.25,NA,70.625,NA,NA,NA,NA,NA
2174,p1,0,Caucasian,0,1,1,T3,15.583333333333334,3.8,70.66666666666667,2221,2058,1212,NA,3.3333333333333335
2174,p1,0,Caucasian,0,1,1,T4,16.083333333333332,4.2,74.83333333333333,2640,1324,2197,NA,3.3333333333333335
2175,p1,0,AfricanAmerican,0,1,1,T1,14.5,3,80.66666666666667,2132,2215,2154,2237,3.75
